X,Y,ID,TIPO,AMBITO,CARTELLINO,SPECIE_COM,ALTEZZA_M,D_CHIOMA,D_FUSTO,RIF_CARTOG,CLASSE_CED,RISCHIO,icon_url
9.23342885506177,45.9877994411621,"6302",Alberi,14 - Villa Carlotta - Bosco rododendri,"1921",Rhododendron arboreum,11.0000000000,5.0000000000,43.0000000000,"4218",B,0.00,./0.png
9.23341341745373,45.9878097871117,"6303",Alberi,14 - Villa Carlotta - Bosco rododendri,"1922",Rhododendron arboreum,12.0000000000,7.0000000000,45.0000000000,"4219",B,0.00,./0.png
9.23336303839581,45.9878011146347,"6304",Alberi,14 - Villa Carlotta - Bosco rododendri,"1923",Rhododendron arboreum,12.0000000000,7.0000000000,37.0000000000,"4220",B,0.00,./0.png
9.23331528613734,45.9878091684538,"6305",Alberi,14 - Villa Carlotta - Bosco rododendri,"1924",Rhododendron arboreum,11.0000000000,8.0000000000,49.0000000000,"4221",B,0.00,./0.png
9.23329212502694,45.9878220412563,"6306",Alberi,14 - Villa Carlotta - Bosco rododendri,"1925",Rhododendron arboreum,8.0000000000,6.0000000000,29.0000000000,"4223",B,0.00,./0.png
9.23332521242861,45.9877624092868,"6307",Alberi,14 - Villa Carlotta - Bosco rododendri,"1926",Rhododendron arboreum,12.0000000000,6.0000000000,46.0000000000,"4226",B,0.00,./0.png
9.23327959616592,45.9877226037824,"6308",Alberi,14 - Villa Carlotta - Bosco rododendri,"1927",Rhododendron arboreum,12.0000000000,8.0000000000,35.0000000000,"4227",B,0.00,./0.png
9.23338038891061,45.9877605145544,"6309",Alberi,14 - Villa Carlotta - Bosco rododendri,"1928",Rhododendron arboreum,12.0000000000,8.0000000000,50.0000000000,"4231",B,0.00,./0.png
9.2334130077136,45.9877645251064,"6310",Alberi,14 - Villa Carlotta - Bosco rododendri,"1929",Rhododendron arboreum,11.0000000000,7.0000000000,54.0000000000,"4232",B,0.00,./0.png
9.23320283481472,45.9877622000449,"6311",Alberi,14 - Villa Carlotta - Bosco rododendri,"1930",Rhododendron arboreum,11.0000000000,7.0000000000,49.0000000000,"4316",B,0.00,./0.png
9.23321328444257,45.9877139817601,"6312",Alberi,14 - Villa Carlotta - Bosco rododendri,"1931",Rhododendron arboreum,8.0000000000,12.0000000000,61.0000000000,"4317",B,0.00,./0.png
9.23321921117885,45.9876986780357,"6732",Alberi,14 - Villa Carlotta - Bosco rododendri,"1932",Rhododendron arboreum,14.8445501330,5.0000000000,52.0000000000,"4318",C,4.72,./1.png
9.23321973816002,45.9876629894467,"6314",Alberi,14 - Villa Carlotta - Bosco rododendri,"1933",Rhododendron arboreum,10.0000000000,8.0000000000,47.0000000000,"4319",B,0.00,./0.png
9.23322028919124,45.987663295403,"6315",Alberi,14 - Villa Carlotta - Bosco rododendri,"1934",Rhododendron arboreum,10.0000000000,8.0000000000,40.0000000000,"4320",B,0.00,./0.png
9.23261981119338,45.9872973492293,"21746",Alberi,8 - Villa Carlotta - valle felci,"1935",Liriodendron tulipifera,36.2100486760,14.0000000000,148.0000000000,"4917",C,37.48,./2.png
9.23280742727627,45.9871429439185,"6373",Alberi,3 - Villa Carlotta - caffetteria,"1936",Platanus acerifolia,16.0000000000,8.0000000000,75.0000000000,"5012",B,0.00,./0.png
9.23277694001591,45.987052858331,"21504",Alberi,3 - Villa Carlotta - caffetteria,"1937",Taxus baccata,13.1690950390,5.0000000000,52.0000000000,"5035",C,7.44,./1.png
9.2328741470561,45.9871104966695,"6370",Alberi,3 - Villa Carlotta - caffetteria,"1939",Taxus baccata,11.0000000000,3.0000000000,43.0000000000,"5038",B,0.00,./0.png
9.2329540126435,45.9871523926221,"6369",Alberi,3 - Villa Carlotta - caffetteria,"1940",Picea abies,19.0000000000,6.0000000000,77.0000000000,"5039",B,0.00,./0.png
9.23355659564403,45.987582757372,"6366",Alberi,15 - Villa Carlotta - zona serre vecchie,"1941",Magnolia grandiflora L.,14.0000000000,8.0000000000,54.0000000000,5046A,B,0.00,./0.png
9.23367732325661,45.9876665470127,"6450",Alberi,15 - Villa Carlotta - zona serre vecchie,"1944",Cinnamomum camphora (L.) Sieb.,19.0000000000,9.0000000000,89.0000000000,5046G,B,0.00,./0.png
9.23370123287751,45.9877272595972,"21827",Alberi,15 - Villa Carlotta - zona serre vecchie,"1945",Cinnamomum camphora (L.) Sieb.,14.0000000000,6.0000000000,55.0000000000,5046H,C,6.30,./1.png
9.23247073092999,45.9871176272252,"6387",Alberi,3 - Villa Carlotta - caffetteria,"1947",Acer pseudoplatanus,12.0000000000,7.0000000000,42.0000000000,"5055",B,0.00,./0.png
9.23266053751631,45.9870608266805,"6376",Alberi,3 - Villa Carlotta - caffetteria,"1948",Liriodendron tulipifera,11.0000000000,5.0000000000,43.0000000000,"5115",B,0.00,./0.png
9.23263485292861,45.9870445522985,"6375",Alberi,3 - Villa Carlotta - caffetteria,"1949",Taxus baccata,12.0000000000,6.0000000000,45.0000000000,"5116",B,0.00,./0.png
9.23263532060909,45.9871253746457,"6377",Alberi,3 - Villa Carlotta - caffetteria,"1950",Taxus baccata,10.0000000000,5.0000000000,63.0000000000,"5120",B,0.00,./0.png
9.23240396630459,45.9871980372868,"6379",Alberi,5 - Villa Carlotta - prato centrale,"1951",Osmanthus x fortunei,6.0000000000,5.0000000000,38.0000000000,"5153",B,0.00,./0.png
9.23246054095,45.9872187490698,"21500",Alberi,15 - Villa Carlotta - zona serre vecchie,"1952",Liriodendron tulipifera,28.5775299070,10.0000000000,74.0000000000,"5154",C,23.35,./3.png
9.23246193678268,45.9869877715214,"6374",Alberi,5 - Villa Carlotta - prato centrale,"1953",Magnolia grandiflora,12.0000000000,7.0000000000,61.0000000000,"5240",B,0.00,./0.png
9.23172225368029,45.9863932981742,"6765",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1954",Fagus sylvatica pendula,15.0000000000,14.0000000000,72.0000000000,"5438",B,0.00,./0.png
9.23163736454588,45.9866240650988,"6679",Alberi,5 - Villa Carlotta - prato centrale,"1957",Taxus baccata,18.0000000000,10.0000000000,104.0000000000,"6743",B,0.00,./0.png
9.23162885289017,45.9867378740026,"6380",Alberi,5 - Villa Carlotta - prato centrale,"1958",Taxus baccata,6.0000000000,5.0000000000,27.0000000000,"6745",B,0.00,./0.png
9.23189424729819,45.9867317105821,"6394",Alberi,5 - Villa Carlotta - prato centrale,"1959",Cryptomeria japonica,15.0000000000,7.0000000000,75.0000000000,"6774",B,0.00,./0.png
9.23197701844451,45.986783303721,"6393",Alberi,5 - Villa Carlotta - prato centrale,"1961",Araucaria cunninghamii,15.0000000000,7.0000000000,61.0000000000,"6824",B,0.00,./0.png
9.23209240941562,45.9868269102368,"6392",Alberi,5 - Villa Carlotta - prato centrale,"1962",Magnolia grandiflora,12.0000000000,6.0000000000,46.0000000000,"6828",B,0.00,./0.png
9.23223303359326,45.9870492191437,"6740",Alberi,5 - Villa Carlotta - prato centrale,"1963",Brahea edulis,8.0000000000,3.0000000000,30.0000000000,"6835",B,0.00,./0.png
9.23232543534556,45.9871571912801,"21459",Alberi,5 - Villa Carlotta - prato centrale,"1965",Phoenix canariensis Hort. ex Chabaud,6.0000000000,3.0000000000,57.0000000000,"6842",B,0.00,./0.png
9.23186450872871,45.9871854524474,"6347",Alberi,39 - Villa Carlotta - Scogliera grande,"1967",Pinus nigra,30.0000000000,3.0000000000,82.0000000000,"6904",Non attribuita,0.00,./0.png
9.23189554658448,45.9872685888679,"6434",Alberi,39 - Villa Carlotta - Scogliera grande,"1968",Quercus ilex,15.0000000000,10.0000000000,76.0000000000,"6906",B,0.00,./0.png
9.23197163858733,45.9873314280161,"21979",Alberi,39 - Villa Carlotta - Scogliera grande,"1969",Quercus ilex,22.3617458340,8.0000000000,54.0000000000,"6907",C,10.72,./3.png
9.23205086058988,45.9873306281637,"21987",Alberi,39 - Villa Carlotta - Scogliera grande,"1970",Tilia cordata,26.2580795290,8.0000000000,56.0000000000,"6908",C-D,9.85,./1.png
9.23199376340617,45.9871450602294,"6396",Alberi,39 - Villa Carlotta - Scogliera grande,"1972",Phoenix canariensis,8.0000000000,4.0000000000,54.0000000000,"6919",B,0.00,./0.png
9.23207130193261,45.9871396258678,"6397",Alberi,39 - Villa Carlotta - Scogliera grande,"1973",Phoenix sylvestris,3.0000000000,4.0000000000,76.0000000000,"6921",B,0.00,./0.png
9.23147415130124,45.9867448117067,"6399",Alberi,19 - Villa Carlotta - Tropicali,"1974",Liriodendron tulipifera,16.0000000000,10.0000000000,85.0000000000,"7101",B,0.00,./0.png
9.23152032751081,45.9867645819852,"6398",Alberi,19 - Villa Carlotta - Tropicali,"1975",Liriodendron tulipifera,15.0000000000,5.0000000000,50.0000000000,"7102",B,0.00,./0.png
9.2314415354696,45.9868993420731,"6401",Alberi,10 - Villa Carlotta - Viale Castanone,"1976",Taxus baccata,11.0000000000,5.0000000000,48.0000000000,"7117",B,0.00,./0.png
9.23129154543706,45.9868255186893,"6363",Alberi,16 - Villa Carlotta - Grotta,"1977",Taxus baccata,15.0000000000,12.0000000000,97.0000000000,"7219",B,0.00,./0.png
9.23121397764106,45.9867955064101,"21811",Alberi,16 - Villa Carlotta - Grotta,"1978",Taxus baccata,16.0045070650,5.0000000000,49.0000000000,"7220",D,12.20,./3.png
9.23119164826972,45.9870112903948,"6357",Alberi,10 - Villa Carlotta - Viale Castanone,"1979",Parrotia persica,16.0000000000,10.0000000000,38.0000000000,"7314",B,0.00,./0.png
9.23106693787217,45.9868317062584,"6360",Alberi,10 - Villa Carlotta - Viale Castanone,"1980",Betula alba,17.0000000000,4.0000000000,36.0000000000,"7328",B,0.00,./0.png
9.2309369607343,45.9867794968295,"6362",Alberi,10 - Villa Carlotta - Viale Castanone,"1981",Liquidambar styraciflua,20.0000000000,7.0000000000,50.0000000000,"7329",B,0.00,./0.png
9.23091802382381,45.9867929186402,"6361",Alberi,10 - Villa Carlotta - Viale Castanone,"1982",Liriodendron tulipifera,20.0000000000,8.0000000000,50.0000000000,"7330",B,0.00,./0.png
9.23124953791532,45.9869417624407,"6359",Alberi,10 - Villa Carlotta - Viale Castanone,"1983",Taxus baccata,10.0000000000,2.0000000000,34.0000000000,"7339",D,0.00,./0.png
9.23112089936337,45.9869972309111,"6358",Alberi,10 - Villa Carlotta - Viale Castanone,"1984",Ilex aquifolium,14.0000000000,4.0000000000,45.0000000000,"7346",B,0.00,./0.png
9.23137189986249,45.9871152938817,"6356",Alberi,38 - Villa Carlotta - Zoca,"1985",Pinus nigra,30.0000000000,10.0000000000,112.0000000000,"7431",B,0.00,./0.png
9.23138183821132,45.987318979071,"6431",Alberi,10 - Villa Carlotta - Viale Castanone,"1986",Liriodendron tulipifera,21.2649250030,7.0000000000,46.0000000000,"7446",C,12.93,./3.png
9.23124753036904,45.9872657436268,"6465",Alberi,10 - Villa Carlotta - Viale Castanone,"1987",Taxus baccata L.,12.0000000000,6.0000000000,33.0000000000,7555B,B,0.00,./0.png
9.23124242045237,45.9872882729827,"6353",Alberi,10 - Villa Carlotta - Viale Castanone,"1988",Taxus baccata,10.0000000000,5.0000000000,26.0000000000,"7557",B,0.00,./0.png
9.23124037865562,45.9873219564873,"6354",Alberi,10 - Villa Carlotta - Viale Castanone,"1989",Taxus baccata,14.0000000000,8.0000000000,48.0000000000,"7558",B,0.00,./0.png
9.23131889247477,45.9873681224899,"6682",Alberi,10 - Villa Carlotta - Viale Castanone,"1990",Taxus baccata,16.0000000000,6.0000000000,46.0000000000,"7561",B,0.00,./0.png
9.23147229486116,45.9873867126688,"6349",Alberi,10 - Villa Carlotta - Viale Castanone,"1992",Taxus baccata,17.0000000000,8.0000000000,48.0000000000,"7565",B,0.00,./0.png
9.23157235237466,45.9873973734157,"6228",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1994",Celtis australis,22.0000000000,9.0000000000,62.0000000000,"7581",B,0.00,./0.png
9.23120260444704,45.9874503151398,"6409",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1995",Cedrus deodara,25.0000000000,9.0000000000,81.0000000000,"7615",B,0.00,./0.png
9.23121339459892,45.9875082916741,"6413",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1996",Platanus acerifolia,25.0000000000,12.0000000000,96.0000000000,"7617",B,0.00,./0.png
9.23124184123662,45.9875460716619,"6231",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1998",Castanea sativa,12.0000000000,8.0000000000,54.0000000000,"7620",B,0.00,./0.png
9.23130327377278,45.9875644521002,"6232",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"1999",Castanea sativa,12.0000000000,9.0000000000,54.0000000000,"7621",B,0.00,./0.png
9.23143517137578,45.9876091329102,"6233",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2000",Castanea sativa,11.0000000000,8.0000000000,46.0000000000,"7623",B,0.00,./0.png
9.23161313497788,45.9877583674801,"6325",Alberi,8 - Villa Carlotta - valle felci,"2001",Prunus avium,18.0000000000,7.0000000000,53.0000000000,"7708",B,0.00,./0.png
9.23170772658359,45.9877399860024,"6466",Alberi,8 - Villa Carlotta - valle felci,"2002",Castanea sativa,16.0000000000,8.0000000000,48.0000000000,"7711",B,0.00,./0.png
9.23183520888541,45.9876856352697,"21747",Alberi,8 - Villa Carlotta - valle felci,"2004",Castanea sativa,20.6420383450,4.0000000000,74.0000000000,"7815",D,17.76,./3.png
9.23181212410153,45.9876364410907,"6728",Alberi,8 - Villa Carlotta - valle felci,"2005",Castanea sativa,19.1446666720,7.0000000000,82.0000000000,"7817",C,6.55,./1.png
9.23184838109188,45.9876716039707,"21974",Alberi,8 - Villa Carlotta - valle felci,"2006",Castanea sativa,11.0000000000,7.0000000000,44.0000000000,7927C,D,2.16,./1.png
9.23183750606604,45.9874286701427,"6438",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2007",Magnolia grandiflora,16.0000000000,4.0000000000,58.0000000000,"8017",B,0.00,./0.png
9.23185001763505,45.9874070798827,"6332",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2009",Magnolia grandiflora,15.0000000000,3.0000000000,44.0000000000,"8021",B,0.00,./0.png
9.23191068294046,45.9874025016156,"6334",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2010",Cupressus sempervirens,20.0000000000,4.0000000000,47.0000000000,"8023",B,0.00,./0.png
9.23189239631893,45.9873675722959,"22084",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2011",Castanea sativa,16.3269062040,4.0000000000,36.0000000000,"8024",C,11.43,./3.png
9.23198436429294,45.9874167526652,"21831",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2013",Calocedrus decurrens,38.1816596980,10.0000000000,142.0000000000,"8028",C,62.51,./4.png
9.23204371987395,45.9874262715605,"6338",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2014",Calocedrus decurrens,30.0000000000,7.0000000000,115.0000000000,"8029",B,0.00,./0.png
9.23206817960559,45.9874429625782,"6339",Alberi,11 - Villa Carlotta - Bosco Rododendri nuovi,"2015",Tilia x europaea,18.0000000000,14.0000000000,52.0000000000,"8030",B,0.00,./0.png
9.23169330588757,45.9872173639413,"6340",Alberi,10 - Villa Carlotta - Viale Castanone,"2016",Magnolia grandiflora,17.0000000000,5.0000000000,61.0000000000,"8213",B,0.00,./0.png
9.23169831781317,45.9871993350455,"6342",Alberi,10 - Villa Carlotta - Viale Castanone,"2018",Magnolia grandiflora,9.0000000000,5.0000000000,57.0000000000,"8215",B,0.00,./0.png
9.23160400604246,45.9872536364154,"6432",Alberi,10 - Villa Carlotta - Viale Castanone,"2019",Liriodendron tulipifera,25.0000000000,10.0000000000,85.0000000000,"8219",B,0.00,./0.png
9.2316767074938,45.9868473654829,"22089",Alberi,5 - Villa Carlotta - prato centrale,"2020",Taxus baccata,10.5806732180,4.0000000000,46.0000000000,"8404",D,4.67,./1.png
9.23138358114847,45.9866867717291,"6395",Alberi,18 - Villa Carlotta - Piazzale balletti,"2021",Magnolia grandiflora,14.0000000000,5.0000000000,89.0000000000,"8556",B,0.00,./0.png
9.2313563415899,45.9867248084273,"6684",Alberi,18 - Villa Carlotta - Piazzale balletti,"2022",Pinus sylvestris,20.0000000000,6.0000000000,70.0000000000,"8557",B,0.00,./0.png
9.2314245770965,45.9865850565658,"21532",Alberi,18 - Villa Carlotta - Piazzale balletti,"2023",Quercus ilex,15.9174499510,6.0000000000,77.0000000000,"8620",C,7.24,./1.png
9.23103781728766,45.9867342281448,"6685",Alberi,16 - Villa Carlotta - Grotta,"2024",Taxus baccata,10.0000000000,5.0000000000,50.0000000000,"8750",B,0.00,./0.png
9.2304928887814,45.9863169103235,"21539",Alberi,26 - Villa Carlotta - zona maggione,"2026",Magnolia grandiflora,12.0979976650,9.0000000000,57.0000000000,"8939",C,3.66,./1.png
9.23045887215939,45.986377353045,"6686",Alberi,26 - Villa Carlotta - zona maggione,"2027",Osmanthus yunnanensis,8.0000000000,7.0000000000,47.0000000000,"8950",B,0.00,./0.png
9.23019431424808,45.9862826176742,"6687",Alberi,27 - Villa Carlotta - zona Nyssa,"2029",Pinus sylvestris,24.0000000000,6.0000000000,62.0000000000,"9060",Non attribuita,0.00,./0.png
9.23025242469383,45.986303597471,"21512",Alberi,26 - Villa Carlotta - zona maggione,"2030",Pinus sylvestris,25.5185089110,7.0000000000,67.0000000000,"9061",C-D,49.64,./2.png
9.23007577704157,45.9860586121795,"21518",Alberi,29 - Villa Carlotta - Platani-ortensie,"2031",Platanus acerifolia,42.0359878540,12.0000000000,128.0000000000,"9229",C,75.77,./4.png
9.23000640366385,45.9860271605217,"21469",Alberi,29 - Villa Carlotta - Platani-ortensie,"2032",Platanus acerifolia,40.3704414370,14.0000000000,185.0000000000,"9230",C,69.88,./4.png
9.22996220853771,45.9860895500113,"6688",Alberi,28 - Villa Carlotta - zona fontanella,"2033",Fagus sylvatica pendula,18.0000000000,7.0000000000,59.0000000000,"9280",B,0.00,./0.png
9.22994884004592,45.9861007373596,"22093",Alberi,28 - Villa Carlotta - zona fontanella,"2034",Fagus sylvatica,30.0000000000,8.0000000000,96.0000000000,"9281",,0.00,./0.png
9.22975390373233,45.9860128988019,"21522",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2035",Platanus acerifolia,32.5483894350,12.0000000000,86.0000000000,"9335",C,39.75,./2.png
9.22931062767972,45.9858705301955,"6689",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2036",Taxus baccata,12.0000000000,8.0000000000,63.0000000000,"9346",B,0.00,./0.png
9.22934856273488,45.9858866187377,"21528",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2037",Taxus baccata,12.0000000000,7.0000000000,58.0000000000,"9347",Non attribuita,0.00,./0.png
9.22934653221389,45.9858684447918,"21547",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2038",Ilex aquifolium,11.7965765000,4.0000000000,31.0000000000,"9349",D,0.00,./0.png
9.22910380354213,45.9858300203108,"6693",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2039",Ilex aquifolium,11.0000000000,7.0000000000,40.0000000000,"9356",B,0.00,./0.png
9.22919344799113,45.9857991943136,"6692",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2041",Cedrus deodara,18.0000000000,8.0000000000,66.0000000000,"9358",B,0.00,./0.png
9.22910126087682,45.9857457189481,"6694",Alberi,33 - Villa Carlotta - Canale giardino vecchio,"2042",Prunus laurocerasus,10.0000000000,7.0000000000,33.0000000000,"9359",B,0.00,./0.png
9.22929294507252,45.9856780387718,"6695",Alberi,34 - Villa Carlotta - Zona centrale giardino vecchio - aceri,"2043",Cupressus sempervirens,14.0000000000,3.0000000000,71.0000000000,"9539",B,0.00,./0.png
9.22898589545041,45.9854128374705,"6696",Alberi,32 - Villa Carlotta - Torretta,"2044",Taxus baccata,12.0000000000,8.0000000000,68.0000000000,"9803",B,0.00,./0.png
9.22901918309018,45.9854479532164,"6697",Alberi,32 - Villa Carlotta - Torretta,"2045",Quercus suber,12.0000000000,7.0000000000,58.0000000000,"9806",B,0.00,./0.png
9.22909112721003,45.9854738020934,"6698",Alberi,32 - Villa Carlotta - Torretta,"2046",Pinus strobus,18.0000000000,8.0000000000,67.0000000000,"9808",B,0.00,./0.png
9.22924207234733,45.985505351729,"6699",Alberi,34 - Villa Carlotta - Zona centrale giardino vecchio - aceri,"2047",Podocarpus totara,12.0000000000,8.0000000000,55.0000000000,"9812",B,0.00,./0.png
9.22966823992664,45.9857262382144,"6700",Alberi,34 - Villa Carlotta - Zona centrale giardino vecchio - aceri,"2048",Araucaria araucana,12.0000000000,5.0000000000,57.0000000000,"10001",B,0.00,./0.png
9.22999701148437,45.9858574324615,"21481",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2049",Platanus acerifolia,40.0000000000,10.0000000000,160.0000000000,"10046",B,0.00,./0.png
9.22986306659224,45.9857972194589,"6701",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2050",Taxus baccata,18.0000000000,8.0000000000,60.0000000000,"10047",B,0.00,./0.png
9.22986388536121,45.9857766789692,"21999",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2051",Cinnamomum camphora,23.0000000000,10.0000000000,122.0000000000,"10048",,0.00,./0.png
9.22984377339307,45.9857557305569,"6703",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2052",Euonymus lucidus,8.0000000000,5.0000000000,25.0000000000,"10049",B,0.00,./0.png
9.2298415078529,45.9857729798209,"6704",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2053",Euonymus lucidus,6.0000000000,4.0000000000,19.0000000000,"10050",B,0.00,./0.png
9.22977600958483,45.985807366931,"6705",Alberi,34 - Villa Carlotta - Zona centrale giardino vecchio - aceri,"2054",Chamaecyparis lawsoniana,18.0000000000,7.0000000000,62.0000000000,"10055",B,0.00,./0.png
9.23022071965072,45.9858781419088,"6706",Alberi,30 - Villa Carlotta - giardino vecchio parte bassa,"2055",Magnolia grandiflora,15.0000000000,7.0000000000,58.0000000000,"10134",B,0.00,./0.png
